gen	0_Ik	2_Ik	6_Ik	12_Ik	18_Ik	24_Ik
ENSMUSG00000037103	0.756639052	1.16975987	1.168566873	0.985346129	0.887274775	0.824110754
ENSMUSG00000037103	1.011635108	0.974615927	0.970799027	1.018939364	1.002154565	1.031507659
ENSMUSG00000036686	1.047714283	0.978408395	1.026222741	0.981620609	1.006172125	0.983090177
ENSMUSG00000097120	1.015131663	0.968566553	0.978895513	0.9775086	0.97763607	0.981888042
ENSMUSG00000065444	1.009472774	1.029713753	1.003733041	1.012308663	0.943498545	0.961943704
ENSMUSG00000035671	0.999875325	0.994218125	0.981432376	1.010891699	1.00520414	1.01424396
ENSMUSG00000019362	0.980079119	0.994382754	0.991061288	0.994873172	1.014556696	1.001146448
ENSMUSG00000004996	1.004081215	1.022123882	0.995398269	1.000995243	0.98767713	0.989603072
ENSMUSG00000004994	0.976066312	0.939804922	0.98088792	0.981523453	0.986187432	0.989182068
ENSMUSG00000034656	0.904528095	0.921355226	1.026094259	0.856279512	0.841857163	0.724389924
ENSMUSG00000034656	0.909380087	0.766892337	0.847888332	0.897424309	0.774175541	0.861110635
ENSMUSG00000034656	1.117989199	1.0078859	0.975644809	1.003076365	0.70185556	0.816796316
ENSMUSG00000034656	1.048478992	0.964627382	0.847148656	1.011145422	0.96901269	0.999192513
ENSMUSG00000034656	1.152040193	1.086463902	1.046758579	1.052929927	1.028777495	1.029555725
ENSMUSG00000053560	1.002875005	1.009253089	0.997323297	0.996464834	0.9809898	0.981106038
ENSMUSG00000001910	1.047702206	1.071507321	1.030260398	1.032915747	0.978381223	0.967924222
ENSMUSG00000001909	0.984670336	1.031455635	0.984061356	0.994426145	1.007342009	0.992491095
ENSMUSG00000034041	1.032130287	0.967259589	0.990609412	0.974191581	0.967225525	0.980543501
ENSMUSG00000034041	1.22631875	0.944611767	1.209051965	0.940939578	0.673503055	0.760789479
ENSMUSG00000034041	1.022851664	0.983899135	0.990286778	0.98460432	0.949048237	0.961651011
ENSMUSG00000001911	1.178745293	1.079826601	1.005591243	1.004066736	0.995637106	0.978430727
ENSMUSG00000003813	1.005873359	0.955676405	0.986316782	1.001789903	0.986468224	1.005917477
ENSMUSG00000003814	0.896921221	0.76771829	1.075925524	0.932509446	0.728870606	0.725919666
ENSMUSG00000003814	1.043474553	0.988411837	0.988753629	1.010904726	0.981966398	1.017158322
ENSMUSG00000003808	0.972476946	1.016677793	0.992584744	1.016485807	1.03577867	1.031247722
ENSMUSG00000003824	1.051326191	1.030573714	0.999959556	0.990365506	0.99517108	0.984799466
ENSMUSG00000003809	1.00024381	0.996350727	1.008660455	1.01356176	1.012137989	1.01905563
ENSMUSG00000054191	1.034637263	1.022888405	0.984947698	0.981078371	0.966969215	0.958726532
ENSMUSG00000003812	1.035846394	0.968931745	0.944213958	0.985573197	0.979808131	0.98772454
ENSMUSG00000053693	1.030889708	0.977628764	0.862825918	0.910625255	0.79977707	0.840599881
ENSMUSG00000053693	1.073562388	1.115491964	0.946660478	1.093686884	0.911471765	0.979086085
ENSMUSG00000052926	0.958532784	0.985844424	0.995955265	0.992661593	1.020963036	1.005941118
ENSMUSG00000052926	1.026405876	1.009672784	1.070309666	1.006960972	1.020374349	1.02416561
ENSMUSG00000052566	1.000900267	0.957314847	0.921983555	0.970966318	0.936717578	0.955625248
ENSMUSG00000052566	1.094784616	0.992441374	0.958971125	0.963255375	0.890984911	0.867647496
ENSMUSG00000052456	0.985408675	0.978444541	0.994338582	0.996791035	0.986741025	0.995569403
ENSMUSG00000041203	0.963969792	0.975978048	1.006011959	1.002503023	0.994987029	0.999174206
ENSMUSG00000031691	0.986355911	0.993782533	1.006658006	1.014310892	0.995212594	1.004199134
ENSMUSG00000031691	1.11080906	0.992849772	1.033043554	1.041615096	0.948214904	1.015589512
ENSMUSG00000008167	1.275730539	1.004589399	0.960970078	0.941132982	0.912907297	0.865125585
ENSMUSG00000060038	1.047456522	1.02872864	1.030995544	1.009019397	1.005504037	0.990165222
ENSMUSG00000005150	0.972290358	1.01226229	0.974483241	0.995481841	1.006931153	1.012913328
ENSMUSG00000005142	1.063566844	0.979534554	1.040108244	1.021675933	1.006741239	1.022819365
ENSMUSG00000062687	1.05295292	0.965658715	0.909405471	0.976779812	0.918308557	0.981164675
ENSMUSG00000031696	1.032721405	1.022311376	1.021091774	1.012530713	1.005132291	0.996022929
ENSMUSG00000031698	1.039995272	0.70097832	0.769798929	0.902262015	1.072897834	1.147612039
ENSMUSG00000031698	0.895953786	0.905961514	0.952195216	0.960875459	1.124345202	1.09197484
ENSMUSG00000031698	1.086236154	0.915186448	1.00480625	0.95019612	1.052925594	1.038363768
ENSMUSG00000036934	1.034968564	1.028846785	1.034298139	1.024167517	1.02779087	1.022129809
ENSMUSG00000031700	1.0261394	1.056526601	0.993325952	0.994652145	1.011191409	0.986340436
ENSMUSG00000031701	1.044066932	1.049706726	1.0563741	1.023737975	1.033677718	1.014563624
ENSMUSG00000031703	1.027159	1.022169451	1.005023163	1.015344666	1.000657748	1.012033585
ENSMUSG00000036872	0.924457687	0.901114196	0.970026351	0.931672255	1.017718064	0.988836552
ENSMUSG00000047866	1.038752758	1.034306242	1.037109632	1.008257464	1.03356411	1.005935698
ENSMUSG00000047866	0.99408414	0.682324954	0.956277813	1.015012364	1.090862217	1.235663905
ENSMUSG00000031652	1.05393404	1.007254398	1.019370888	1.024866269	1.007468483	1.016658016
ENSMUSG00000094143	1.214788209	1.080805749	1.123592632	1.064007626	0.996492244	1.001075007
ENSMUSG00000040459	1.188251656	1.081781984	1.197018127	1.030900971	1.086214867	0.995357309
ENSMUSG00000045333	0.940656062	0.98806254	0.92657788	1.055522912	1.120990076	1.209117287
ENSMUSG00000045333	1.374756486	0.707575563	0.717467791	0.778082573	0.990031105	0.963864794
ENSMUSG00000097631	1.012167822	0.965411583	0.975174469	0.978364499	0.991295261	0.990864635
ENSMUSG00000031657	1.079956531	1.030770365	1.043826916	0.979563089	1.007981359	0.948119114
ENSMUSG00000031657	0.936163809	0.97269347	0.945405202	0.992363439	1.001441082	0.986281933
ENSMUSG00000036779	1.160226664	1.105561104	1.129946988	1.03385922	1.020276195	0.966195928
ENSMUSG00000031659	0.958169515	0.988010807	1.143383826	1.124681968	0.93378671	1.038766743
ENSMUSG00000031659	1.021054554	1.00643594	0.946748629	0.965487499	0.940869653	0.953954102
ENSMUSG00000031659	0.992238286	0.990437164	1.000832982	1.014403048	0.98397583	1.007580116
ENSMUSG00000031659	0.931837592	0.938089732	0.88186454	0.991372274	0.921269053	1.001026853
ENSMUSG00000031659	1.441642587	1.077274792	0.931438203	0.826564761	0.855909531	0.801832935
ENSMUSG00000031659	0.905614223	0.887515865	0.771071559	0.896979836	0.909419735	0.978035379
ENSMUSG00000031660	1.054091747	1.077649846	1.078485895	1.018485465	1.042849829	1.00532355
ENSMUSG00000031662	0.961852204	0.996871663	1.019707117	1.034905743	1.014959346	1.026006325
ENSMUSG00000055994	1.004954285	1.014568743	1.059251892	1.00319076	1.005331478	0.976401776
ENSMUSG00000036712	1.035427018	0.996001437	1.006849817	1.000313563	1.022198074	1.014328251
ENSMUSG00000056608	1.043155425	1.005728407	0.972381697	0.96833667	0.978135832	0.972521287
ENSMUSG00000074171	1.121459714	0.971823607	1.010035805	1.018793731	1.029783767	1.049641185
ENSMUSG00000056608	1.042132861	1.001325582	0.916022366	1.006008437	0.91480821	0.961182815
ENSMUSG00000031666	0.997312626	1.004092165	1.015936661	1.012911797	1.015931263	1.017227008
ENSMUSG00000031666	0.782928868	1.147896759	0.987634482	1.04459223	0.863681481	0.880611122
ENSMUSG00000031667	0.806890455	1.018871929	0.837735432	0.97901692	0.806843738	0.938032592
ENSMUSG00000031667	1.02815645	0.979009618	0.990673276	1.01988292	1.024185609	1.03521118
ENSMUSG00000033282	0.991361607	0.969421812	0.97332808	1.026531399	1.006401957	1.042702674
ENSMUSG00000090778	1.053850873	0.946382187	0.944362399	0.954147895	0.973543411	1.040337001
ENSMUSG00000031736	1.00441398	1.048888147	1.052006612	1.030734403	1.061410799	1.040769972
ENSMUSG00000071047	0.876336167	1.105974062	1.0170005	1.13516903	1.131750182	1.217422871
ENSMUSG00000061959	1.023702764	0.920652927	0.922181924	1.112024385	0.974496244	1.182662172
ENSMUSG00000058019	1.017374161	0.93505555	1.063951294	1.037063734	1.072738234	1.065634574
ENSMUSG00000058019	0.73174056	0.850459964	0.873164044	0.968948077	1.201308544	1.153472533
ENSMUSG00000031748	1.009016746	0.913608389	0.821552505	0.970003935	0.947977411	1.037516231
ENSMUSG00000031751	1.126692118	1.147316073	1.123852343	1.06699727	1.022930516	1.006003094
ENSMUSG00000031754	1.007284605	0.993455464	0.994139977	1.006385853	0.998429672	1.009623564
ENSMUSG00000033009	0.871221079	1.036785884	1.114916965	0.918108579	0.890777803	0.856184017
ENSMUSG00000033009	1.173164255	0.969764183	0.91080126	1.017240736	0.94931759	1.006930076
ENSMUSG00000033009	1.021777649	0.907872242	1.179165296	0.912350157	1.037740297	0.895434472
ENSMUSG00000033009	1.058822411	1.127352371	0.8760882	1.098968505	0.894414267	1.019702507
ENSMUSG00000031755	1.040008091	1.003211889	0.698715199	0.868517299	0.914730626	0.957145992
ENSMUSG00000031755	0.903325132	1.06030864	0.78760254	0.867495504	0.881106608	0.829642137
ENSMUSG00000031755	0.740446792	0.905853682	1.087692865	0.986148116	0.938882205	0.938552167
ENSMUSG00000031755	1.009143467	0.996816732	1.001633754	0.988808071	1.040760958	1.008259767
ENSMUSG00000032939	0.991398484	1.00807456	1.027700562	1.013979363	1.035664399	1.019740631
ENSMUSG00000032939	1.052388748	1.12224407	1.298603407	1.060191899	0.97362086	0.97017631
ENSMUSG00000032939	0.984748226	0.826242761	1.332329608	0.8844578	1.03358921	0.867510978
ENSMUSG00000031766	0.953252249	0.984153863	0.973446182	0.98445827	0.991259521	0.988416256
ENSMUSG00000031766	1.208858954	0.978932166	1.002697532	1.001506778	0.93026512	0.987996953
ENSMUSG00000031766	1.069542394	0.993062627	0.973283685	1.000009458	1.037322656	1.037580815
ENSMUSG00000031770	0.984206063	0.968533623	1.00133545	0.984159908	0.999197979	1.003759079
ENSMUSG00000097194	0.962819161	1.040596926	0.995043506	1.024547281	0.991517755	1.009216509
ENSMUSG00000074151	1.242010451	1.022826135	0.743624647	0.892525389	0.65570699	0.809987128
ENSMUSG00000074151	0.977682915	1.014645574	0.976232481	1.017150413	0.928583419	0.956101004
ENSMUSG00000034361	1.225425883	1.155093977	1.358932489	1.216765219	0.971164317	1.033302669
ENSMUSG00000034361	1.198981883	0.974952875	1.042510325	0.983580985	0.894596477	0.879380635
ENSMUSG00000034361	0.961206608	0.913838935	0.931942753	0.936219785	1.003546467	0.984110936
ENSMUSG00000031774	0.995957025	0.995275572	0.975321371	0.989152516	0.992098259	0.995715417
ENSMUSG00000050079	1.183685826	1.077514182	0.860338555	1.059875227	0.980967002	1.035647273
ENSMUSG00000031776	1.030055121	0.925854571	0.983150379	1.001008019	0.893523336	0.952207053
ENSMUSG00000031776	0.964503503	0.981414596	1.038211823	1.039831909	0.947265835	1.016529556
ENSMUSG00000031778	0.796789427	1.077249926	0.987800664	0.961904194	1.117201651	0.987266134
ENSMUSG00000031778	0.820715468	1.093130189	0.840767392	0.918591769	0.83614106	0.824473466
ENSMUSG00000031778	1.073603331	0.915542616	0.936287809	1.029934498	0.935819179	1.02728342
ENSMUSG00000031780	1.185765578	1.102461413	0.660725796	0.815016176	0.930968452	0.850807755
ENSMUSG00000031781	1.07093054	1.010134854	0.987641564	1.016286094	0.970627192	0.989841717
ENSMUSG00000031783	1.055562922	1.054954878	1.075966869	1.012451921	1.028957474	0.994270522
ENSMUSG00000040631	0.99795269	0.993810771	1.008240712	0.975190962	0.945407324	0.918513248
ENSMUSG00000063605	1.112179137	0.910395304	0.890699925	0.824985592	0.945387266	0.824423999
ENSMUSG00000063605	0.813829606	0.882626267	1.091077506	1.079391836	0.967258348	0.992904496
ENSMUSG00000061577	1.112080829	1.052862911	0.958097043	1.106589396	0.712392961	0.918414019
ENSMUSG00000031785	1.05239525	1.004544708	0.962783987	0.99359161	0.93416849	0.953293019
ENSMUSG00000031785	1.131301566	1.020418903	1.001352687	1.014911704	0.973192969	0.993445542
ENSMUSG00000087705	0.973291199	0.921465474	0.823905778	0.82257219	1.005667737	0.817380785
ENSMUSG00000060470	0.871519642	0.988982964	0.884351894	0.943785261	0.992213215	0.952886786
ENSMUSG00000060470	1.01130723	0.951306948	0.967999449	0.917095225	0.912845712	0.885245998
ENSMUSG00000060470	1.009546964	1.016648892	1.078908367	1.034668766	1.058978651	1.057281372
ENSMUSG00000031786	1.02703548	0.973196367	0.964281736	0.980770384	0.978715496	0.997738766
ENSMUSG00000031787	0.974616428	0.918267277	0.950406329	0.98515869	0.96742423	1.001094877
ENSMUSG00000031787	1.051884705	0.895749143	1.064132501	0.764424896	1.039671881	0.784093204
ENSMUSG00000031789	1.242120985	0.864940963	1.043372908	0.971826842	1.081107499	1.160933376
ENSMUSG00000090206	0.890770821	1.082189906	0.885098242	0.865760132	1.087260774	0.91356055
ENSMUSG00000046556	1.022975586	1.020507242	1.001570803	1.004495893	0.9951373	0.99720721
ENSMUSG00000031796	0.869765636	0.888773953	0.949025581	1.013921717	1.117969895	1.163376768
ENSMUSG00000031796	1.044203489	1.008091119	1.018395432	1.016126824	1.021420732	1.017875159
ENSMUSG00000046707	1.612535909	1.234206928	1.272843123	1.062205509	1.014790757	0.922295048
ENSMUSG00000031669	0.976150995	0.986369302	1.02261051	0.993331521	1.01360326	0.995119217
ENSMUSG00000036564	0.943249411	1.020240468	0.994717519	1.046917703	1.054895854	1.063604197
ENSMUSG00000036564	1.248691061	1.094259178	1.309082956	1.027472203	1.248628532	1.067980191
ENSMUSG00000031671	1.092991187	1.042888127	1.048831683	1.037236011	1.004557555	1.008170288
ENSMUSG00000036534	0.978481546	0.989757345	0.988172106	1.042789274	1.011733081	1.047430105
ENSMUSG00000031672	0.976713613	0.988804443	0.981562309	0.987229334	0.983570699	0.98936693
ENSMUSG00000077272	0.872850285	1.013310017	0.840822433	1.013087224	0.904296328	0.971172783
ENSMUSG00000036510	1.165142328	1.381763961	1.047940366	1.141909615	1.239102667	1.16135867
ENSMUSG00000049717	1.001899604	0.982598947	1.014935842	1.030161573	1.043645759	1.051965431
ENSMUSG00000049717	1.020682228	0.994099717	1.0046981	1.020467503	1.016243929	1.023559088
ENSMUSG00000044244	0.815646793	1.237390458	0.733290856	0.847070717	0.747984255	0.670078235
ENSMUSG00000032475	1.022738152	1.001165421	1.025929999	1.000693035	0.998648988	1.000369612
ENSMUSG00000037286	1.093891537	1.005181534	1.045298503	1.020169353	1.009287954	1.009450725
ENSMUSG00000037286	0.971807078	0.892325799	0.930962691	0.965145427	0.91726392	0.951778779
ENSMUSG00000032527	0.993491475	1.025004875	0.987618563	0.990659877	0.975588344	0.964314999
ENSMUSG00000066415	1.040473226	0.997273315	1.004571617	0.988880192	0.995274323	0.987785404
ENSMUSG00000043154	0.949591041	0.977937482	1.048285893	1.031702321	0.950594743	0.974564901
ENSMUSG00000043154	1.140325811	1.000518952	1.055001814	1.03743195	1.026838299	1.038594908
ENSMUSG00000032537	1.116552963	1.23799611	0.992216841	0.786036714	1.214828589	0.855715073
ENSMUSG00000035606	0.955360808	1.159029666	0.819884856	1.025606893	0.911977602	0.933474143
ENSMUSG00000032534	1.016048876	1.045456907	1.023894637	1.013797903	1.026259929	1.008384648
ENSMUSG00000032547	0.955211626	1.142945341	0.942800996	0.976592324	0.92212944	0.892067021
ENSMUSG00000032548	0.748697087	1.118526702	1.116670154	1.029996854	1.053296729	0.954709416
ENSMUSG00000032549	1.072679878	1.013036746	0.974387659	1.035761353	0.983960285	1.030284702
ENSMUSG00000032553	1.037491907	1.073579701	0.898227732	0.808931508	0.99567752	0.775390213
ENSMUSG00000032553	0.962959684	0.97322679	0.965944863	0.980911573	1.010773413	1.008265996
ENSMUSG00000032554	1.43281902	1.029019461	1.038298916	1.032725704	0.922064351	1.013455148
ENSMUSG00000032554	1.059254356	0.94410549	0.661164415	0.894596806	0.888611803	1.024963662
ENSMUSG00000033688	0.990797115	0.716645197	0.933401164	0.788233539	0.942573205	0.910418841
ENSMUSG00000033688	0.77690154	0.934851604	1.134492312	0.828278106	0.991624551	0.782114369
ENSMUSG00000033688	1.046563958	1.010477855	0.989579678	0.985641706	0.997437466	0.979881635
ENSMUSG00000032803	1.136511319	1.175779434	1.080617587	1.082270685	0.925052805	0.94458403
ENSMUSG00000032803	1.046356182	0.988674158	0.998961964	1.008429013	1.010446464	1.016687505
ENSMUSG00000032556	1.063066357	0.982478904	0.985863352	1.014822012	0.938970893	0.964614648
ENSMUSG00000032556	1.325505921	1.103294488	0.918586966	0.86602804	0.784499932	0.719190586
ENSMUSG00000032556	0.996653058	1.03174322	0.986626901	1.001155646	0.977552313	0.983953905
ENSMUSG00000042757	0.995359115	1.022835948	1.016059535	1.017203199	0.986714876	0.998005657
ENSMUSG00000042757	1.030188404	0.997455428	0.997894979	1.011400327	0.988765729	1.001332293
ENSMUSG00000032558	1.025983479	0.991694409	0.980975873	0.981998773	1.000858666	0.986236407
ENSMUSG00000032558	1.243531353	1.119296056	0.820668324	0.858719696	1.048891591	0.887376004
ENSMUSG00000032557	0.99670078	1.056577146	1.032480683	1.016934765	1.018541751	1.004103121
ENSMUSG00000079355	0.951227651	1.11956769	1.029727856	1.020393516	1.029436657	0.961388433
ENSMUSG00000090150	1.103365913	1.119504278	0.746827673	0.89260518	0.875311741	0.861966884
ENSMUSG00000032560	1.050166288	0.999505323	1.024202411	0.993711802	1.042851498	1.0118262
ENSMUSG00000032561	0.986681084	1.003192668	1.007033873	1.063771988	1.03765645	1.051981541
ENSMUSG00000032561	0.953170255	0.974942666	0.989287067	0.994697481	1.004608259	1.01193281
ENSMUSG00000032564	0.755194	1.028215682	0.945313957	0.899490111	1.060803966	0.9622435
ENSMUSG00000032564	1.191526877	1.096675876	1.094002476	1.007991237	1.156791697	0.960337598
ENSMUSG00000032563	1.089485868	1.016813756	1.023565295	1.001448372	0.957464392	0.947526861
ENSMUSG00000032563	1.151159394	1.058469961	0.846327557	0.775449953	0.851575009	0.751651222
ENSMUSG00000032565	1.011072053	0.994023086	0.996111897	0.995688766	0.992238444	0.98467249
ENSMUSG00000035032	1.148552219	1.058618372	0.984343576	0.982219871	1.041675436	0.988764594
ENSMUSG00000035032	1.019361463	1.057668062	1.01779875	0.994036528	1.009725038	0.964215694
ENSMUSG00000032570	1.070285902	1.035070222	1.03826644	1.006782342	0.999123512	0.983473606
ENSMUSG00000032570	1.056761125	0.967393885	0.991756638	1.048499511	0.964634431	1.048718647
ENSMUSG00000032571	0.984524215	0.983559351	0.962312233	1.025452208	0.993875239	1.015724616
ENSMUSG00000091345	0.88001263	1.084224209	1.034370885	1.021482998	1.116523994	1.044450955
ENSMUSG00000091345	1.106900262	1.014480912	0.955808489	1.052279419	0.933052132	1.036665686
ENSMUSG00000091345	0.732763282	0.907208234	0.720365871	0.777612559	0.925516884	0.852916899
ENSMUSG00000091345	1.015808496	1.019160732	0.929222102	0.908886006	0.88986218	0.863406945
ENSMUSG00000032572	0.873841992	0.808037279	1.051192832	0.906246314	1.088435582	0.985638613
ENSMUSG00000020257	1.020916214	1.026220972	0.997088003	0.994844018	1.022141451	1.012326236
ENSMUSG00000020257	0.851053913	1.019739515	0.926292368	1.033561194	0.760906947	0.894230628
ENSMUSG00000020253	1.08161498	1.01699934	1.002410937	0.997246066	1.017828804	1.00816204
ENSMUSG00000023277	1.030107312	0.972255351	1.010567299	0.990188572	1.005402809	0.99075322
ENSMUSG00000045322	0.994022202	0.963097249	0.986907062	1.000667459	1.01492511	1.012095363
ENSMUSG00000032786	1.114090894	1.05893494	1.108588351	1.045789358	1.050648277	1.026510482
ENSMUSG00000023345	0.979740237	0.997143134	0.96047504	0.986696759	0.998590259	0.990784925
