Gene	Ik_0H	Ik_2H	Ik_6H	Ik_12H	Ik_18H	Ik_24H
ENSMUSG00000030769	-0.0284929495500272	-0.115884155175876	-0.748494296983495	-0.537710386926299	-1.01414360809321	-1.178578715646
ENSMUSG00000030770	0.0465039977446198	-0.0420765475534185	-0.0799268239529397	-0.117016085682646	-0.161768473276475	-0.143475654307939
ENSMUSG00000030771	-0.694531475126115	-0.559139230472297	-0.500208929033259	0.162670479949337	-0.0972262076744109	-0.665138456672659
ENSMUSG00000030772	-0.66602801683476	-0.568088951803118	-0.451010207859086	0.0719488216728932	-0.129431766239092	-0.514933911610555
ENSMUSG00000030774	-0.87294073315677	-0.0599006664510441	-0.789994727725717	-0.0760822105367246	-0.38706660095859	-1.19051591420456
ENSMUSG00000030775	-0.799353593992072	-0.527229530204854	-0.63191968884918	0.129233180421956	-0.436246348756973	-0.900367544297424
ENSMUSG00000030779	-0.00270723423260226	0.041992575189966	0.0214628270776887	0.00247717687114338	-0.0160106147458463	-0.000783203465884988
ENSMUSG00000030780	-0.0272441546069685	-0.0524874254441111	-0.102216148781105	-0.07966700517353	-0.0974308045737173	-0.123655938661125
ENSMUSG00000030781	-0.523130059642837	-0.608269242928942	-0.206963129736207	0.214327582243255	-0.0683658713658575	-0.203842692335442
ENSMUSG00000030782	0.0311917442753771	0.181596307355511	0.124273600326926	0.210053653104283	0.00859377438061995	0.302785468476568
ENSMUSG00000030785	0.102851681953434	0.131679600717552	0.110620627539594	0.243907696547143	0.190997860036545	0.0271518680212012
ENSMUSG00000030786	-0.17664297037631	0.274993985135934	0.577585957831607	0.720186072035134	0.780833263019053	0.767092023595885
ENSMUSG00000030787	-0.607466135641586	-0.550363349858226	-0.583502931595287	-0.0270246689961588	-0.0121846423044442	-0.331358455275232
ENSMUSG00000030788	-0.00984756000848658	-0.0319925585168262	-0.00934159176261302	-0.046387352713952	-0.00401540733194505	-0.0309760969405643
ENSMUSG00000030789	-0.440669079649172	-0.619235999744111	0.308986491224645	1.05455140711458	1.1073488856935	1.09346150009894
ENSMUSG00000030790	-0.262597889690552	-0.392257708853994	-0.400928109520558	-0.0453131021610385	-0.125426656152261	-0.340224155284158
ENSMUSG00000030792	0.213378360201892	0.0841922830204639	-0.0989216602900782	-0.221751349103258	-0.470311681190684	-0.488729003724413
ENSMUSG00000030793	-0.0248383675422441	-0.0465425013877804	-0.0450248356073959	-0.0571622406259422	-0.0378624656991924	-0.0448307728193258
ENSMUSG00000030795	0.00396564250886489	-0.00707532095692548	0.0417665867733247	0.0193685153859906	0.00120771456341064	-0.02022977383675
ENSMUSG00000030796	-0.25030272170129	-0.391183028030297	-0.329320217826165	-0.632818623047876	0.105415137770457	-0.731989460728732
ENSMUSG00000030798	-0.0429780531802801	-0.0207118869757639	-0.0266986784715127	-0.00374475490760771	-0.0211850362336434	-0.0196404135254901
ENSMUSG00000030800	-0.670659561071047	-0.855294160510225	-0.214329225439753	0.177979691850469	-0.132890262740532	-0.232170128514357
ENSMUSG00000030801	6.34084454063103e-05	0.0350377927645692	0.0624396465154811	0.047994212985539	0.0277200344149443	0.0702465782904109
ENSMUSG00000030802	0.0327140828524701	0.00662412055782272	0.0317266641302862	0.0319255202149515	0.0413931468474736	0.00462051152769678
ENSMUSG00000030804	-0.516403263357605	-0.559478018784594	-0.227731621890068	0.185083479763286	-0.14877058369703	-0.416086110978578
ENSMUSG00000030805	-0.00632100570731396	-0.000131112184643313	-0.055400693813532	-0.0346969152102926	-0.0360021344327405	-0.00481452638475569
ENSMUSG00000030806	-1.21972162835333	0.294476257983157	0.30846115383111	0.439884154446678	-0.169161863105366	-0.522696389901848
ENSMUSG00000030811	0.0245570350192146	-0.0240700942693916	-0.0428586677356586	-0.0365947492445085	0.0183072398668789	0.0320681693931954
ENSMUSG00000030814	-0.00630492171813295	0.0170739215654278	-0.0134492286038797	-0.00068398608039264	-0.0857674248985573	-0.0740127838508897
ENSMUSG00000030815	-0.0237216503441831	-0.00410728356904292	0.00186218213318371	0.0396274092903207	0.0406918112080167	0.0446549310178557
ENSMUSG00000030816	0.00666464807788785	0.0185462228093346	0.026518062863069	0.00578678580905639	0.0360388683201189	0.0711263081732093
ENSMUSG00000030822	-0.00792847523583997	0.0374214613741007	0.067129067338307	0.0852805192146258	0.0953365004952229	0.119853183312894
ENSMUSG00000030823	-0.0179028858519049	0.00904706342296364	0.0423744154390178	0.0394680462596107	0.0487752280278591	0.00641605078395193
ENSMUSG00000030824	-0.029840325461373	-0.0521180251594841	-0.0997633559020386	-0.149583573906236	-0.118818926219139	-0.109546943059291
ENSMUSG00000030825	0.0916758695979426	-0.356708427288065	-0.184657628673077	-0.422796831197626	-0.601899040462941	-0.909096405886682
ENSMUSG00000030826	-0.0151962841125099	-0.027173710361319	-0.102171927078927	-0.112843583109293	-0.170885433298228	-0.183773857295155
ENSMUSG00000030827	-0.408554713631055	-0.554128444933834	-0.644959840538192	-0.204003824975571	-0.204963680979299	-0.149112512927339
ENSMUSG00000030830	0.231722406599289	0.177031992756546	0.161940299481305	0.157757980445307	0.124505291482015	0.0975997891315793
ENSMUSG00000030834	-0.62205870215415	0.947611201189553	-0.517217574320504	0.441837521505254	0.0498517052020213	-1.43512998384775
ENSMUSG00000030835	-0.0089918199002032	-0.00737355391271283	-0.039449224483357	-0.123780791527969	-0.176027110648317	-0.193439880906391
ENSMUSG00000030838	-0.930620567783701	-0.833172143610178	-0.127327839917009	-0.541869780600405	-0.0719714121253987	-0.737208519775046
ENSMUSG00000030839	-0.0241302429418362	0.0106892486686067	-0.0219733520310642	-0.0315135671621899	-0.134737034864549	-0.214515951337584
ENSMUSG00000030842	0.00833524506079129	0.0122749736080568	0.0272058607981647	0.0405745189311031	0.0340942917897931	0.0357497453372011
ENSMUSG00000030844	-0.753895437283396	-0.0327152033693421	-0.874502638697275	-0.385873613123598	-0.907064564767272	-0.103819043435592
ENSMUSG00000030846	0.0270306694981949	0.033118194491614	0.0298903439509688	0.0454128352424267	0.0194829597273748	-0.0258394899262888
ENSMUSG00000030847	-0.585488173637118	-0.473740690529757	-0.179273264392788	0.103135956416179	-0.31575405893977	-0.731548150392247
ENSMUSG00000030849	-0.356202650664825	-0.324066467953867	-0.449422368939997	-0.091230508835231	-0.583507811724808	-0.781747015627381
ENSMUSG00000030850	-0.00307874857307228	0.0123000279381813	0.046449949930943	-0.0117503832022684	-7.75453785772275e-07	-0.00222065697271075
ENSMUSG00000030851	-0.68541700978999	-0.351820626917267	-0.336690085972262	-0.0152939996155285	-0.084985243750971	-0.526333875309594
ENSMUSG00000030852	-0.896665975223427	-0.598500194261077	-0.65771044320736	0.00148575438212267	-0.47967043434602	-1.16091604639712
ENSMUSG00000030854	-0.758779378180557	-0.462941564424893	-0.314337062612092	0.365304623038919	-0.145725918050808	-0.00298122921248602
ENSMUSG00000030858	0.0816041497980275	-0.326966030654767	-0.455468715751241	-0.359885886817584	-0.341795911522349	-0.0182356767745447
ENSMUSG00000030859	-0.309820801811938	-0.402432314690317	-0.364595904926589	-0.0560412092818807	-0.130573147051882	-0.239542914803093
ENSMUSG00000030861	0.0617322703050695	0.033929600583506	0.00930888655968531	0.0200843968869405	0.0525096554472786	0.141241405896154
ENSMUSG00000030862	-0.867101315227882	-0.617078260143533	-0.600524779776683	-0.0717249603623222	-0.570898967149368	-1.04760029156453
ENSMUSG00000030865	-0.28169678625781	-0.406277492478098	-0.424909303633899	0.0274616413111357	-0.154078756785055	-0.47794180891983
ENSMUSG00000030866	-0.500021635718039	-0.595249368014974	-0.477299757745583	0.203301069870835	-0.00741480330380016	-0.380429357460731
ENSMUSG00000030867	0.0112849216866066	0.00878406192110506	0.0270974275185609	-1.03354726017883e-05	0.00304619331984099	-0.0499918084856299
ENSMUSG00000030868	-0.0199435509346115	0.00706506365827755	-0.019975163848099	0.0512486931749455	0.0457025391500024	0.0427207719121573
ENSMUSG00000030869	0.00240681455521616	-0.0462482901470747	-0.0180603322426597	-0.0468452534346707	-0.117317347617099	-0.140518284285359
ENSMUSG00000030870	0.00790968052157645	-0.0272805460230098	0.0224385039035219	0.0459562142851957	0.0412961858802151	0.00627553005466695
ENSMUSG00000030871	0.0106244254670184	0.000187408997552146	0.00341287085231181	-0.0262739213857726	-0.0598671990009498	-0.0768084138055764
ENSMUSG00000030872	-0.0043983481180524	-0.0351518364264246	-0.0621047226584439	-0.109553312171484	-0.0829021371171961	-0.0869289429887389
ENSMUSG00000030873	-0.541880360110918	-1.26214583725013	-0.359125056905596	-0.299825054502421	-0.591062895574745	-0.38481830539642
ENSMUSG00000030876	0.0079322186458667	0.00414288410162068	-0.0431662391658238	-0.0334773766566442	-0.067763709019371	-0.0593175544964181
ENSMUSG00000030877	-0.52271631125338	0.105826418672546	-0.176437786073797	0.293174114278996	-0.122238010568752	-0.586507559973728
ENSMUSG00000030878	-0.0107623716430378	-0.00928775062061894	-0.16238592558757	-0.168269531192229	-0.263139446415334	-0.235127376472559
ENSMUSG00000030879	-0.0103710050941475	0.00553633568478726	-0.0203416043665226	-0.0586451175272017	-0.105605560307153	-0.11878955979764
ENSMUSG00000030880	-0.0157836450563249	-0.0378638653689347	-0.0682486999540867	-0.11191928063685	-0.172071191925653	-0.234883390881531
ENSMUSG00000030881	0.0144531445754437	0.0235501100421791	0.0211091424618367	0.0220522302408202	0.0342316805582826	0.0223516911087135
ENSMUSG00000030882	0.0173836871795224	0.0566045737127156	0.0294657902036051	0.0577522316013115	0.0399657665654362	0.0922753424805995
ENSMUSG00000030884	-0.00167745378712148	0.00469199545031579	0.00825199263937462	0.00102423973534479	-0.0231013565151009	-0.0242187323997819
ENSMUSG00000030887	-0.493923190248244	-0.704269452280537	-0.639089108888579	-0.212727409808824	-0.161993875175995	-0.222050950306054
ENSMUSG00000030888	0.0147361979689413	0.0147798312499487	0.0198017215507942	-0.0526802443048881	-0.0309925017485028	-0.0398790704971979
ENSMUSG00000030889	-0.30236155004169	-0.406293412794679	-0.674948607260258	-0.315900356514326	-0.896955520650762	-0.878994533219969
ENSMUSG00000030890	0.0130124987374995	0.0223245062604102	0.0428359389762324	0.0560481109017801	0.0579990745967088	0.0533122119013192
ENSMUSG00000030894	-0.0157800940724082	0.0170587112469846	0.052300029559588	0.093131864989473	0.197504508686066	0.221479428903886
ENSMUSG00000030895	-0.668096248328558	0.188900107714499	0.0239397366072213	0.266320876849784	-0.318620241930649	-0.83562468948063
ENSMUSG00000030897	-0.217267858655079	-0.381783638993919	-0.33537504990066	-0.173522560824717	-0.149330170074565	-0.348296031815527
ENSMUSG00000030898	-0.840269811831789	-0.596489678250598	-0.528931587537975	0.199009570053641	-0.432628078620833	-0.859473658114203
ENSMUSG00000030905	-0.48046200961321	-0.59658484029165	-0.4048200771891	0.202857342770154	-0.131713274976698	-0.590038704298431
ENSMUSG00000030909	-0.385721594454706	-0.472822898759314	-0.44411316439663	0.0946704120796706	-0.107836414996207	-0.502459640085038
ENSMUSG00000030911	-0.397925621531888	-0.52744694696579	-0.426598284197522	0.048579377011792	-0.207533114795876	-0.578477291314095
ENSMUSG00000030917	-0.542856157200323	-0.273174470875381	-0.274311554041753	0.210533881728394	-0.12487625707965	-0.484849795482369
ENSMUSG00000030921	-0.0100402612819748	-0.0845394686334296	-0.00501717918304589	0.0313457293061818	0.0545529872959985	0.0838393899503663
ENSMUSG00000030922	0.00488425441241565	0.0768745121607435	0.0106560630104491	-0.085072154866202	-0.049665112309745	0.000492923503229755
ENSMUSG00000030924	-0.0188747336729736	-0.0378335036737297	-0.0323480503322149	-0.0934174634050986	-0.078003249161011	-0.0815838576781226
ENSMUSG00000030929	0.0297232048333894	0.0192361837442914	-0.00867073477056425	0.031298206269271	0.0805760629363045	0.00723333999289388
ENSMUSG00000030930	-0.511604426609898	-0.0800112128475607	0.71999360193023	0.944546961549386	0.647253168277024	1.36554290640182
ENSMUSG00000030934	-0.000938263619914331	-0.0193312030210951	-0.031099125402153	-0.0312759899558773	-0.0131454050990877	-0.0636404940960376
ENSMUSG00000030935	-0.538026613478192	-0.5505662987823	-0.583590670190621	0.13141930826448	-0.00815800831687479	0.0671689952762638
ENSMUSG00000030942	0.000310195620106557	-0.0362450184709604	-0.00251991160982359	-0.0669311424676094	-0.0791169028718656	-0.099800960324252
ENSMUSG00000030945	-0.785660934879821	-0.58831550722369	-0.571545899724784	0.211155881649628	-0.477769101448232	-0.882512359268312
ENSMUSG00000030946	-0.0495590836891655	-0.0830220712357334	-0.25178979963622	-0.333536531792752	-0.358130383391665	-0.418203966986501
ENSMUSG00000030954	-0.445607603231646	-0.51920748045891	-0.411514532479991	0.0534821373150013	-0.100922746233262	-0.453037672967036
ENSMUSG00000030956	-0.0401638568104213	-0.0350158573653845	-0.00906686000483425	0.0777149214622382	0.181554227256893	0.197704749091522
ENSMUSG00000030960	-0.0247918814425551	0.0263139349140863	-0.00417966002521924	0.00758281159459909	0.019989804021244	0.068891141754477
ENSMUSG00000030963	-0.390808058093303	-0.641869391773453	-0.367242159362098	0.020786669426924	-0.181513470381063	-0.341641044339136
ENSMUSG00000030965	-0.000751164768137098	-0.0322728404489842	-0.0150096887654102	0.0706150472679755	0.133253026466886	0.170668447738592
ENSMUSG00000030966	-0.0708990174151459	-0.0232161760837155	0.0381003768957814	-0.0552823078021446	0.046024406707826	0.0785394133464703
ENSMUSG00000030967	-0.0265359706499598	0.0248209080778561	-0.0264453136830311	0.0608695569595681	0.031177056911356	0.064270934047412
ENSMUSG00000030968	-0.714948567148848	-0.582005234141623	-0.509660781061854	0.211337529617863	-0.493443505629959	-0.829598194415562
ENSMUSG00000030970	-0.321830217792853	-0.872445363320793	-0.417816592162124	-0.402488923974305	-0.590145713778491	-0.957783167881034
ENSMUSG00000030972	-0.470690492215832	-0.570259065403703	-0.512531998926104	0.0878415641560058	-0.27530072289321	-0.66918220785643
ENSMUSG00000030976	-0.391510320768919	-0.461663672313306	-0.448858282852416	0.0820386855871181	-0.146349021373938	-0.50797958844396
ENSMUSG00000030978	0.021740834562925	-0.00491271921339462	0.000379118658097919	-0.0276257781500734	-0.0329473078165834	-0.0603098937063489
ENSMUSG00000030979	0.0138902746776651	-0.0377523322720557	-0.031043199830278	-0.0539855995550474	-0.0741867678419921	-0.0511404612590233
ENSMUSG00000030980	0.0050586405306818	0.00252334132770346	-0.0204253156594084	-0.0808293917347445	-0.0855511527557217	-0.0739028684566922
ENSMUSG00000030981	-0.0077714086194602	-0.309758671499393	-0.410020385729296	0.03131849427596	-0.27580279209921	-0.455325438388441
ENSMUSG00000030982	-0.0130699415817546	-0.0507074176362555	-0.0258224623110606	-0.032658407268339	0.00747087016394988	0.0382206910330516
ENSMUSG00000030983	-0.00215990635241772	0.0252428227044245	0.0277136250030701	-0.0647829651261981	-0.0768939118327087	-0.0345021647263703
ENSMUSG00000030986	-0.0115072505204238	0.068407474878662	0.0831214721229132	0.0754565060101621	0.106799238378922	0.090145922378859
ENSMUSG00000030987	-0.0148287383886834	-0.0145189849608618	0.0625953010042137	0.0463003656761525	0.0459524608586686	0.00913786598145579
ENSMUSG00000030990	-0.0190211999470993	0.0797934651142855	0.115940767068076	0.161799261052946	0.179600208548158	0.190154829914333
ENSMUSG00000030994	-0.740442484087879	-0.517246282490188	-0.584573488034816	0.110604418102433	-0.618921924229717	-0.987530973415802
ENSMUSG00000030996	-0.0328115818808087	-0.0602756184776462	0.0298125150276516	0.0706540814897807	0.247662674745496	0.12661303791439
ENSMUSG00000031004	0.00688989620202711	0.020406443781053	0.0731237601179739	0.0165511810722365	0.04202045143462	0.0670651466426727
ENSMUSG00000031007	-0.0157056420442689	-0.0208575568974151	0.0462279361115638	-0.00626004156993294	0.0588474831534262	0.0522378433450527
ENSMUSG00000031010	0.0308379204944508	0.0182685776473809	-0.00874864300441583	-0.0180039701632064	0.0130215701046516	-0.020102686330553
ENSMUSG00000031012	-0.331025828670155	-0.0651349704565406	0.157371041494941	0.276970897929292	0.657449693074267	0.403860368559123
ENSMUSG00000031015	0.020588987993431	-0.00296965343544897	-0.0103392488380497	-0.00752345070135673	-0.0491846807713544	-0.0750603109997294
ENSMUSG00000031016	0.0333218308858647	-0.0143281404445165	0.0515518365360521	-0.00901018814293267	-0.0159081957130664	-0.058761648958822
ENSMUSG00000031021	0.00749818099338731	0.0226459806696023	0.0319312784315016	0.0967531952329987	0.0851683444202592	0.111941212743876
ENSMUSG00000031022	-0.512212696043635	-0.200940382032647	-0.419988003542256	0.260661499915431	-0.160577021197078	-0.257304770038227
ENSMUSG00000031023	0.0827431268878448	0.0887417157649887	0.0305864245914823	0.0180455262711729	-0.0442799420239423	-0.00757066599110362
ENSMUSG00000031024	0.281075771638399	0.160392649009855	0.0377034751314625	0.148308594571374	0.146328985834871	0.122967172093463
ENSMUSG00000031026	0.257048217891982	0.137862923498248	0.235686989759102	0.236642217969565	0.172223560314733	0.144852362470699
ENSMUSG00000031027	-0.552265411402333	-0.508727157789144	-0.626354823697758	0.0301447097969652	-0.325734988088231	-0.838433997748152
