prot	IKA0h	IKA2h	IKA6h	IKA12h	IKA18h	IKA24h
Mrpl12	0	-0.160150045909763	-0.212616441496208	0	0.171600530779844	0.13391330000832
Npm3	-0.205070510263913	-0.0217532889968434	0.0644206202492777	0	0	-0.503004612853929
Mrps5	0	-0.261535319689674	-0.0368704594819666	0	0	0.0454008869804198
Kif5b	0	0.0332086036687496	0.000611514434561276	-0.5444028980834	0.35991806569511	-0.219745560630603
Bzw1	-1.51642554056847	0.191249462234259	-0.0197155610653859	-0.0368652937518623	0	-0.476021981500152
Ssrp1	0.231029995107763	-0.299003564456994	-0.016461673198506	0	0	0.12212883818085
Atxn10	-0.388431665876119	0.484095970387735	0.127458124113845	0.0141297008039794	-0.356803136165822	-0.595775202689502
Ddx18	-0.43823434931678	-0.0711015605426761	-0.134891737414546	0.405738908153024	0	-0.205123809032831
Nap1l4	-2.82510333537113	0.205808179510572	-0.101685968760446	0	-2.65219067304025	-0.184200895231051
Akr7a2	0.484813914164823	-0.105764043619067	-0.209417308998133	0	0	0.336775582510053
NA	0	-1.06770773782401	-0.0905217586954382	0	0	0.782795939364557
Usp5	0	-0.00647477339281436	-0.041351101093787	-0.312802374771271	0.56223350736007	0.0691469235114491
Rab1b	-0.338247753040002	-0.289403132377212	0.0259553734952037	0.938641903460326	0	-0.00918044710201313
2610018G03Rik	0	-0.365944590887963	0.00378214623542325	0	0	-0.231344313540989
Napsa	0	-0.622078014045124	0.113979958209592	0	0	0.585685061359167
Mrpl15	0	-0.519964798117042	0.211032679763154	0	0	-0.295380283637815
Itgb1	0.389852657020584	0.157558980061492	0.0443160096254351	-0.31451125749012	0.523125811225796	-0.11490702826742
Wdr43	0	0.060256824502015	0.0344674009177586	0	0	-0.254336769567415
Srrt	0	0.11206660099326	0.133799700118685	-0.152019411325266	-0.621462175276655	0.572046418155711
Vamp3	-0.141433851734863	-0.694715962482357	-0.0626941977993774	0	0	0.210611868996285
Nop2	-0.0397461787927565	-0.313872527480004	-0.0125630529177998	0.308475144836761	0	-0.378390742665479
Nucb1	-0.252533865773945	-0.611704278510855	-0.175173812362429	0	0.951359646949665	-0.242151467577906
Nup205	0.00286818194049363	-0.200988266240277	-0.0773000482943983	-0.0764153415412688	0.160640873774715	-0.0526784286304701
Akr1c13	0	-0.349478951624458	0.152317118986021	2.04734267899878	0	0.533891520640384
Flna	0.458430094792224	0.0263172401017918	0.257553429363145	-0.206472127868451	0.0806061863161494	-0.486500394883059
Son	-0.130853969155292	-0.254641881939329	0.1026664540878	0	0	0.23554896809566
Acad9	0	-0.419387093474877	0.0594800664898812	0	-0.176023217490613	0.627531268549663
Slc25a13	0	0.0371392276448493	0.0122867828053494	0	0	0.494761022214225
B2m	-0.408863731658643	-0.33673719539379	0.196575420135025	0	0	0.196606769741692
Psip1	-0.148974606285419	-0.386936910174974	-0.0752902402760532	1.20208779823516	0.147040321153703	0.394906792804278
Ddx39a	-0.0425775916604572	-0.220950808991668	0.0593403083224455	-0.287636004629389	0	-0.0736357623745722
Psmc3	0.462756568347985	-0.101068452376893	0.0868320522810416	0.124005745759322	-0.183856822822452	-0.252674448726937
Gpr56	0	0.00794474576515974	0.198142668167678	-0.215897306153617	-0.545642194950905	-2.27119178795141
Aars	0.023307373492069	0.330944062790781	-0.0555132486506121	0	0	-0.0531798873274096
Pds5b	0	0.216657176986595	0.052694982431909	0	0	0.722636190527624
Mrps27	0	-0.199499397752454	-0.0362357680885046	0	0	0.045102898897132
Rars	0.596385761487972	-0.00824066674024774	0.0956697555990772	0.0478285250906152	-0.217229068965659	-0.162373969900968
Atad3	0	-0.50358844663558	0.122789257687983	0	0	-0.480404912932615
Lonp1	0	-0.0673941837818362	0.0436959979333609	0	0	0.413453108399406
Mrps23	0	0.44317590745469	-0.0896092205469824	0	0	0
Atp5i	0.106128350861343	-0.35734184228886	0.437334129767387	0.305069508489426	0.00966228651967832	0.443128668177885
Tbl3	-0.767369249034143	-0.425155084694032	-0.123222694024486	0	0	-0.247152125377738
Uqcrq	0	-0.303224467279663	0.191508617733768	0	0	0.289563134678161
Ruvbl1	0.16349873228288	-0.139988156172201	0.0379496264887493	0.360144857735666	0.348613745836237	-0.278242066637119
Clic4	0	0.596577038134035	-0.108125212306397	-0.596459440775744	0.710841313601562	-0.105137385328364
Ppan	0	1.64168308393637	0.1176917085101	0	0	-0.0536827479843483
Pax5	-0.182842164133521	-0.499389388609039	0.422585506265086	0	-0.619709102061271	0.668826543415692
Sucla2	0.365429733523949	0.0301201594656078	-0.205438912617896	0	0	1.03342187993602
Sec22b	0	0.352727268390991	-0.687038015028769	0	0.0585369836392432	2.35755200461808
Cisd1	-0.626038443724072	-0.205521656358332	0.0809632619597679	0	0	0.466971067949336
Copb2	0	-0.0361756929561438	0.156262555710273	0	0	-0.274860017745241
M6pr	0	-0.273915134436052	0.0653142282409686	0	0	-0.0078120064830261
Lamp1	-0.0428554789617972	0.354842717360097	-0.176689703660041	0	0	0.185293092706201
Hnrnph2	0	-0.143452073836647	-0.0183379697294671	0	0	0.365394282238001
Tmx1	-0.0454104596899464	-0.0875125873957394	0.079266567063366	0	0	0.369476714448812
Cmpk1	0.175171787459732	0.00125854066647357	0.00127953677711751	0.264294952039711	0.0945089951567513	0.180053459566985
Sdcbp	0	-0.452057359140168	0.436965065835045	0	0	-0.440027216461384
Timm50	0.22684831297349	-0.0706814921549351	0.165256689352634	1.67962867708409	0	0.363894972718452
Pds5a	-0.16332986825849	-0.398324180005031	0.109218120352356	0.522886004795589	0.0288024910183522	0.275846562444963
Rhog	0	0.0708913639544829	-0.073022626462912	0	0	0.158502064947622
Mut	0	-0.36336977063533	-0.08988201634997	0	0	0.23404141499757
Ndufs6	-0.00873160599289912	-0.121775874881715	0	0.0260333618355248	-1.5229015325889	0.75526641090915
Rbm39	0.509756911735233	-0.284701412230703	0.104959228344339	0	-1.88232379134622	0.0796877164464844
Pitrm1	0	-0.398340256404208	-0.0596236713821769	0	0	0.115233076415415
Fh	-0.482811093322135	-0.114032763634853	0.0466350196958029	0.265931541135986	0.396890152568585	0.132266539950587
Casp3	0.340828030635722	0.427731594431681	-0.064684312931764	0.120431907199193	0.177942999010366	0
Lars	-0.367584362625172	-0.1819898077473	0.0414353985754413	0	0	-0.124199450994446
Cth	0	-0.0515116634799596	-0.000376584461930289	0	0	-0.486907041362613
Gm10094	0	-0.0876806520811059	0.0516476213138565	-0.131556651138287	0.570993806647886	0.263675528140335
Acsl4	0	-1.07130261416776	-0.601648804493267	0	0	0.389382876969992
Wars	0.38404980679516	0.579381140390152	-0.0447165061995126	-0.255501075245635	0	-0.370150146783512
Erap1	0	-0.312297869214239	0.0457534859904941	0	0	-0.103570210456369
Ndufs7	0	-0.138202779469433	0.00513533656052592	0	0	0.321419854608664
Hadh	0	-0.270696525267544	-0.0364813222513743	0	0	-0.161548623419946
Hint1	0.591518862118531	0.113319083364123	0.217662192759411	-0.216113839775179	0	-0.194641651489302
Bsg	0.179081250063118	0.24372468984345	-0.15849265217269	-0.61585650866694	-0.108058422812792	0.385798495824854
Endod1	-0.213025759374945	-0.361111039228366	-0.0505754795957905	0	0	0.662198441384473
Mrps33	0	-0.120043588122339	0.174084483148917	0	0	0.0817449585915021
Asns	0.272824909026603	0.459941255319473	0.000858299850925994	0.0521622136541841	0	-0.458071935801772
Ergic1	0	-0.287762018186592	0.357119973473042	0	0	-0.0341624022708334
NA	0	-0.148926426135023	0.0630978824746812	0.252313560377178	0	-0.457700876317166
Ssr4	0.910960259917566	-0.201248820326474	0.0470733049219821	0	0	0.0823205273368989
Decr1	0	-0.0440837314567276	-0.0233691058646	0	0	0.826799687510063
Gars	0.361872198108123	-0.0316735048100046	-0.0250900474955166	0	0	-0.27006855857957
Cd79a	-0.466925042982656	-0.626242956880886	0.204745896352026	0.742414104902194	0.345665518926938	0.140221802599812
Dnmt3a	0.381649054807489	0.810227553523531	0.00448607466377705	0	0	0.395097160883084
Mrpl49	0	-0.206032195569259	0.307759450879215	0	0	-0.0473624842302461
Iars	1.23078020682917	-0.00330115922643332	0.0167932552692199	-0.28119072553313	0	-0.158782545754811
Rab14	0.00833127459195448	-0.249363563745821	-0.0399028271681749	0.148835175310326	0.0288559302766644	-0.359318879844985
Dstn	0	0.149299540154166	-0.0072321141619898	0.354767491188515	0	0.241033495467957
Baz1b	0.00300781693650036	-0.3156195822102	0.0182494212642024	0	0.749272818731585	0.204477025481427
Rap1a	-0.15028698116943	-0.155175741308592	0.0250083735374115	0	0	0.359518349262302
Atp5j2	-0.0866386795364729	-0.278781456768547	0.0818417121583602	0.328972092824788	-0.62587569398721	0.277866366107037
Cdk6	0	-0.236980702660807	0.1340121904191	0	0	-1.29468178063266
Hcfc1	-0.953238409122756	0.0335720426275567	-0.190081810068457	0	-0.319650445277506	-0.0608776267681407
Stim1	0	-0.126675834523918	-0.137801922234861	0	0	0.150659784357658
Cd44	0	-1.39659049023347	0.636972898941783	0	0	-0.724722505761408
Pdhx	0	-0.40108794059462	-0.0485385593412897	0	0	0.0818870492626255
Rsl1d1	-0.176207053080419	-0.429868097466235	0.0301836004354253	0.350677153684304	-0.664820559192459	-0.558992331073372
Ganab	0	-0.188085849114889	-0.0367282846267082	0	0	0.0230758021906685
Timm44	0	-0.164376384471019	0.0248367342305645	0	0	0.157436192737485
Acads	0	-0.242972090460087	0.0846092713716732	0	0	0.372265378409724
NA	-0.0753385438631311	-0.199231629087846	-0.00546641608928929	0	0	0.706280451054017
Ndufa8	0.513817637310585	-0.20065524318011	0.00045556310026811	2.48133035196687	-1.19874702670788	0.258574368427516
Cox4i1	0.0762499793126404	-0.349903030329434	0.0615171939339314	0.724914684823363	0	0.253047356677014
Cd93	0	-0.227224690362165	-0.0993214490288948	-0.328641051027362	-0.0817026071361588	-0.454878849754726
Gspt1	0.321154324399043	-0.0715777656980853	0.0132253935554026	-0.319393490453854	0.354252763158608	-0.482044093576972
Ptrh2	0	-0.420376799393861	0.134115155131069	0	0	0.087137875447034
Hnrnpc	-0.0234399151429533	-0.254024153986145	-0.0370267157288866	0.22458958464293	0.397699472073886	0.363363703257503
Ndufs3	0	0.102123769280593	-0.038619973713274	-0.421480688089221	0	0.419260604178369
Cox7a2	-0.254729394999462	-0.424883507360032	0.0863946697059899	0	0.551735554354977	0.356364257161446
Ddost	-0.117630494000099	-0.262820938534532	0.0857665840352988	0	0	0.0466230428884654
Gls	0.0948389481731798	-0.227320800013968	-0.0190369954807285	0.269797362019509	-1.25957553330456	0.218474096984503
Pccb	0	0.0240380089203429	-0.285206064862002	0	0	0.663303557691004
Hsd17b4	0.200346006436114	0.14983660103491	0.106486901190927	0	-0.547166470447038	0.569445052829926
Sars	-0.0901290682906414	-0.0728722447465644	0.00165996889900167	0	0	-0.309264718227823
Usmg5	-0.130768728443689	-0.293969342076577	0.504165726741988	0	1.31946362501893	-0.0619798215900899
NA	0.540889610823537	-0.20530867348652	0.0464300654518995	0	0	-0.588773655591828
Cyb5b	0	-0.210451230694801	0.0586504240783408	0.234698502750222	0.986979709176577	0.49769520297789
Hist1h2bf	-0.503854490449175	0.458915782603899	0.230456822108136	0	0	3.09903672185559
Cnpy2	0	-0.0793644211734069	-0.00537123241563805	0	0	-0.00992986329347005
Nup35	0	-0.116238211717737	-0.593813844695565	0.0921754664647312	-0.165266337953424	0.0043427974408324
NA	0.212416298855452	-0.256599335820642	0.0176847707183087	0.0798998843413371	0	-0.306591957934992
Lman1	0	-0.992300664589061	-0.321820304342145	0	0	-0.279304950559611
Ssr1	0	-0.4648578110947	0.0566704275260266	0.251788457442775	0	0.271430169679896
Nsdhl	0.47878630047208	0.0172726922369739	0.177892056939104	0	0	0.850641712578606
Vamp5	0	-0.360195618720748	0.0667902556528519	0	0	-0.855013379290677
Cad	0.00622649779003565	0.146775925244426	0.00148882657776646	0	0.0530237361933551	-0.568164912484425
Nup210	-0.37851162325373	-0.181155548711353	-0.000301375367693183	0	0	0.403947008034817
Uqcrfs1	0.115029403954432	-0.263336799504663	0.0381805967292147	0	0	0.356788866236188
Ifitm2	0	0.0925216376176587	-0.141853976088035	0	0	-0.190826039308196
Bax	0.400044784803371	-0.392885042597883	-0.134858216800249	0	0	0.30345931225701
Septin9	-0.537819517322013	1.04738931329824	-0.45301565960989	0.0120060195835502	0	1.14314223448769
Mrps2	0	-0.45992711314333	0.125919249241159	0.357193061242034	0	0.0948719945884383
Ndufs1	-1.18746462502859	-0.203159694326758	0.00243611980370642	0	0	0.294105651646289
Cnih4	0	-0.151373707746287	-0.0112550370823803	0	0	0.270351995952785
Spcs2	0	-0.289808866749066	-0.0259028048677577	0	0	0.577174397728857
Cyb5	-1.01669804567594	-1.60288346989916	0.331491810560076	0.319565117320635	0	-0.428191840219164
Myl12a	0.252592659112147	-0.144750412961675	0.132613599323547	0	0	-0.158981587660515
Prkca	0	-0.747861484485363	0.143033664469399	0	0	-0.472301072743033
Atp2a2	-0.00315891403548928	-0.0407016297628771	-0.077764445166494	0	0.364687020396809	0.111374408228756
Ddx27	-1.82027279700795	-0.300188546144294	0.0453982550662008	0	0	-0.687891534483901
Rbm14	-0.0196883349221122	-0.154483491997534	-0.0111026565682017	-0.0150084927004834	0.424471024293488	0.246313984740726
Ssbp1	0.173558080775751	0.308797956394492	-0.066343921812883	0	0	0.523898361836993
Cyb5r3	0	-0.152973337249439	0.072658815461994	0	0	0.924532859032987
Lap3	0.598391075759559	0.0198691244649863	0.0224056418182457	0	0	-0.0883855202261758
Arf1	-1.29159962866651	-0.114567221798882	0.115114911823812	2.88554509194242	0	0.0229981159374773
Arf6	0	-0.085247286618511	-0.532742764467648	0	0	0.873224809172459
Ndufv1	-0.219903627204076	-0.172689802806234	-0.210837375331178	0.383991526320607	0	0.303174348955126
Sdhb	-1.65226235011312	-0.199600548383983	-0.164761547500004	0	0	0.418490112853098
Esd	0.491803390217906	-0.075274559223885	0.00156792173695629	0	0	0.130276215035716
Akr1b10	-0.634831054718383	-0.0717699560864282	0.0621637852956356	0	0	0.16188695683191
Ptcd3	0	0.0753392568383551	0.242987008751034	0	0	-0.437403907360085
Rpn2	-0.055414358583631	-0.249529110480905	0.0174335711093061	0.102816868563168	0.139016878161222	0.164422758653988
Slirp	0	-0.119638475785608	0.0733539004216017	-0.154806525280513	-0.69831641038681	-0.46749441914912
Srprb	0.0118138420068983	-0.185403637791548	0.0511442829652386	0.243764737894468	0.35424040820324	0.0718118324871466
Tmx3	0	0.06504458294194	0.0903155753333789	0	0	0.405403603318406
Mtdh	-2.03983475018001	-0.179975844924822	-0.0725848537482908	0	0.700562929349892	-0.105904190418012
Rdh11	0.0447809527274122	-0.160636987999723	-0.21553739143434	0	0	0.305168611242425
Pgrmc2	-0.235289415350889	-0.355236902516085	0.185497741631995	0	0	0.542750431355791
Idh3b	0.182371572270586	-0.0867018802169255	0.0389284941399857	0	0	0.283479573066273
Glipr2	0	-0.180494810450888	-0.0477686899698551	0	0	0.443231454225906
Ogdh	0	-0.153353938534215	-0.122929569706896	0	0	0.356976430287851
Uqcrb	0.0270994691334795	-0.180483609071004	-0.0678056812490061	0.123753395979798	-0.277475136847815	0.271566746718442
Me2	0.824250298212572	-0.0366471919798811	-0.0444258971584269	0.0856013117943989	0.26898367216498	0.440575064159843
Pdhb	-0.205530204149079	-0.0927814534058726	0.169766034125677	0	-1.32988938059005	0.541550247455017
Pde2a	1.19114148735201	-0.256483455942345	0.255966125335602	-0.467281626534762	1.10181599867947	-1.05496412973617
Ilf3	-1.71361465981223	-0.239412106689722	0.102531500566001	2.57776409865981	-3.05749233387696	0.0398859316889922
Dbt	0	-0.0682271077454093	-0.0788135920388938	0	0	0.524480442449514
Incenp	-0.429824390334978	-0.441242971783193	0.0784956014361953	0.979843534417662	1.37130992894887	-0.421354963132401
Dhfr	0	-0.0944674685598778	0.00285461155538657	0.296023128785741	-0.223794471602406	0.182936532640648
Nars	-0.105775713732754	0.554515719587542	-0.0389925283908637	0	0	-0.00420436222387477
Lmnb2	-0.00358211243219654	-0.189917248428922	-0.0171502841482376	0.965298907424632	-0.0322211857658549	0.208212554269564
Hp1bp3	-0.0838644380789602	-0.0578482691547423	-0.0229663502554372	0.578275040311303	-0.938206674375923	0.590356921653999
Aldh4a1	0	-0.169934553247084	-0.210447443739574	0	0	1.13413003592868
Hnrnpul2	0.074827442340544	-0.182875436811867	0.0237421188690515	-0.300279582852968	0.11611761525493	0.554679011865256
Gng5	-0.133572787015703	-0.351472370501378	-0.12284339767538	1.64865122198057	-0.649269552070069	1.11626389690482
Vdac3	-0.270823753939356	-0.342316439060181	0.0516205325665915	0.636881764349391	0	0.632107414375185
Oat	-0.0226487389452002	-0.111942227091144	-0.0747418606952417	0.0183785725692138	0	-0.464033794810232
Sipa1l2	0	0	0.100803176790935	0	0	0
Lrmp	-0.19484655444804	-0.294770997361936	0.0212317398568353	0	0	-0.217127599627981
Suclg2	0	-0.0992104854509292	-0.0612465745211208	0.0498694643751822	-0.190413733668713	0.557925551063875
Prep	0	-0.21601842237937	0.0375568662277414	0.110249558060481	0.139088857229891	-0.0762518159467426
Mogs	0	0.0204271011727107	0.0104510619932564	0	0	-0.00600400474302896
Ifi47	0.449686406634621	0.0518170094346861	0.185157481603509	0.373230941044688	0.00798876717859452	-0.426344488819507
Ebp	0	-0.221560743623706	0.0159637632643104	0	0	0.118709090673271
Cr1l	0	-0.190777435160886	0.0348029157440833	0.488878889876169	-0.59468801614703	-0.490532835925037
Dad1	0.0118254353967896	0.0420124950615701	2.96814628410096	0.122951415920407	-0.300619510850067	-0.303879270797848
Sfxn1	0.00616523632705718	-0.346673163899575	-0.0119147123807653	0	0	0.247818235470862
Slc7a1	0	-0.034044994995424	-0.158055404749357	0	0	0.109746388540743
Hsd17b12	-0.360803585909581	-0.275835810512498	0.0586721407808926	1.02196343147257	0.0418082924224076	0.36789423405635
Coro7	0	0.0489133172746702	0.0363955873314917	0	0	0.0490762137620473
Mthfd2	-2.63860724513198	0.0238630366685812	-0.197435592188248	0	0	-0.0840482198703212
Slc25a1	-0.141878876171343	-0.325266826090903	0.109120639130368	0.209271203324033	0.165963505576969	0.159612782567367
Mzb1	-0.239624551048788	-0.217702148605362	0.15107782584385	0	0	-0.459400277519015
Dlat	0	-0.168873594394614	-0.0153859520156281	-0.844646009420504	0.817010963854063	0.262049836680862
Nhp2l1	-0.63751998393773	-0.146414404921767	-0.0521899265513499	1.50005148964623	-0.722095412482077	-0.0308591829228096
Iap	-2.8113036024458	-0.0678949498073117	0.224995926610918	0.0871859417813296	0.146077313417747	1.89090110935527
Mlec	0.214690370974168	-0.0636805078777435	0.0750327492229697	0.906579426130904	0	0.158705348857991
Sod2	0.431992108383632	-0.161490275909659	-0.0174320188710039	0	0	-0.066859639696029
Dlst	0	-0.182898746395597	-0.00309867695120116	0	1.30341484573031	0.281906341445545
Esyt1	-0.319689622691363	-0.712171723355599	0.155651832222265	-0.732184646915249	0	-0.148679904785129
Aco2	0.0486061611476318	-0.0681625350407175	-0.0423581196769444	0.296131397379648	-1.38788366297424	0.273721064613739
Acsf2	0	-0.195073292667629	-0.184856005072461	0	0	0.921218482265576
Pdha1	0.727641475039705	-0.0257323135829355	-0.102489643895171	0	0	0.296778790599238
Tapbp	-0.632154978574617	-0.428102583046041	0.272816859021853	-0.00957015145077162	0.149913349971662	0.221569893410239
Fabp5	-0.41151228056483	-0.889763702967791	0.279972147316589	0	-1.73913780264284	-0.452057829012526
Glud1	-0.121237176785659	0.0950942607704472	0.0299006180277605	0.340864425870713	-0.38929448811406	0.36834331721541
Prdx3	0	-0.106675112291957	-0.0357249603300604	0.292786516667686	0	-0.000199926199171883
Acadm	0	-0.578245924569015	0.417574603325808	0	0	-0.247564189041728
Osbpl8	0	-0.922803267244373	0.131751694948972	0	0	-0.433348519791054
Echs1	0	0.213938601182658	-0.104535159651405	0.846979831423632	-0.172485761119177	0.469905939863487
Bcat2	-0.113458049783284	1.2484029965704	-0.0484457984505482	0	0	-0.237844911302985
Heatr1	-0.157426914447492	-2.51744705599395	-0.175072998742134	1.54477898313357	0	0.0810230560448859
Pck2	0.200870314515107	0.167141229689289	-0.029464620532762	-0.0704226186623652	0.651635128707662	0.464949707277968
Lef1	-0.0317823934586362	-0.775732548371021	1.35141620231953	1.60244717497422	-1.90014215419929	0.0737885829698254
Ftl1	0	-0.116425884427916	-0.270855453466421	5.72016042327075	0	0.850566032180906
Acaa2	0	1.75135026042511	-0.0664150607707736	-0.279878781748208	0	0.863122976798502
Hibadh	-1.55091939386264	0.30656187917193	0.135671839671472	3.22245940925845	-2.10968436426337	0.525112046394916
Stk10	0	3.07562458978663	0.050471451994155	0	0	5.96312401896942
